transaction_id,store_id,timestamp,sku,product_name,category,quantity,unit_price
TXN016029,FL-239,09-16-2024 07:12:38,HDTARP-01,HD Tarp,Emergency,2,19.50
TXN016374,FL-156,2024-09-16 16:23:22,TP-12,Toilet Paper 12-Roll,Household,2,9.79
TXN024871,FL-710,2024-09-29 17:28:07,PB-16,PEANUT BUTTER,grocery,2,3.22
TXN000178,FL-412,2024-09-01 08:52:42,FAID-01,FIRST AID KIT,HEALTH,1,14.47
TXN015237,FL-287,09/15/2024 10:03,CNDL-EM,Emergency Candles,Emergency,3,6.00
TXN002708,FL-287,2024-09-05 10:20:15,FIRSTAID-KIT,First Aid Kit,HEALTH,2,14.30
TXN024169,FL-445,2024-09-28 15:44:34,BREAD-WH,White Bread,grocery,3,$2.46
TXN022388,FL-445,2024-09-25 08:30:03,TOILETPAPER12,Toilet Paper 12-Roll,Household Essentials,2, 10.47 
TXN022068,FL-412,2024-09-25 21:29:12,CNDL-EM,Emergency Candles,emergency,1,6.16
TXN006814,FL-412,09/10/2024 18:55,LED-FLASH,FLASHLIGHT LED,EMERGENCY,3,12.84
TXN023820,FL-330,09/28/2024 18:30,PLAYCARD-STD,PLAYING CARDS,Games & Entertainment,1,4.80
TXN011138,FL-330,2024-09-13 21:41:34,PTOWEL-6,PAPER TOWELS 6PK,Household Essentials,2,8.23
TXN011889,FL-078,09/13/2024 08:28,LTBEER24,Light Beer (24-pack),Alcoholic Beverages,3,18.79
TXN014300,FL-445,09/14/2024 16:57,ROKU-STD,Roku Streaming Stick,electronics,1,30.02
TXN005630,FL-710,09/08/2024 19:01,CNSOUP-01,CANNED SOUP,Grocery,3,2.04
TXN007007,FL-287,2024-09-10 18:32:39,BABYFORMULA,BABY FORMULA,Baby Products,1,29.05
TXN003433,FL-412,06-Sep-2024 08:02,FLASH-01,FLASHLIGHT LED,EMERGENCY,3,12.84
TXN010261,FL-619,09-12-2024 14:55:56,PNUTBTR-16,PEANUT BUTTER,GROCERY,1,3.20
TXN008363,FL-287,09/11/2024 16:14,WHITEBREAD,White Bread,Grocery,1,2.48
TXN019046,FL-412,2024-09-20 19:15:37,POPTART-STRAW,POPTART-STRAWBERRY,Breakfast Foods,3,3.60
TXN003583,FL-156,2024-09-06 20:50:41,CANDLE-EMRG,Candles (Emergency),Emergency,3,5.92
TXN018218,FL_445,2024-09-18 08:56:24,CHIPVARIETY,CHIPS VARIETY PACK,snacks,2,8.81
TXN017518,FL-619,09/17/2024 09:12,HDTARP-01,TARP - HEAVY DUTY,Emergency Supplies,2,19.18
TXN003969,FL-710,2024-09-06 21:56:43,BATT-100,BATTERIES AA 4PK,Emergency Supplies,5,6.73
TXN020985,FL-156,09/23/2024 22:18,FAID-01,First Aid Kit,Health & Wellness,1,15.56
TXN006686,FL-330,09/10/2024 14:25,WTR_24PK,Water - 24 Pack,emergency,6,4.98
TXN000441,FL-619,2024-09-01T16:19:36,DIAPERS-3,DIAPERS SZ 3,baby,1,25.27
TXN009023,FL-302,2024-09-11T13:33:46,WATER24PK,BOTTLED WATER 24PK,Emergency Supplies,4,4.90
TXN015179,FL-287,,SKU#459812,POPTART-STRAWBERRY,BREAKFAST,3,3.36
TXN005072,FL-412,09-08-2024 09:06:22,FLASH-01,FLASHLIGHT LED,Emergency,2,$13.64
TXN007147,FL-501,09/10/2024 13:18,PT-12,pop-tarts strawberry,Breakfast Foods,4,3.56
TXN001694,FL-445,2024-09-03 06:51:16,BABYFORMULA,Infant Formula,BABY,1,29.49
TXN000925,FL-501,2024-09-02T22:28:53,PTOWEL-6,Paper Towels 6-Roll,Household Essentials,1,7.76
TXN005511,FL-445,2024-09-08 21:38:36,FIRSTAID-KIT,FIRST AID KIT,Health & Wellness,1,15.00
TXN014156,FL-619,09-14-2024 17:15:42,PNUTBTR-16,Peanut Butter 16oz,grocery,2,3.22
TXN024915,FL-239,2024-09-30T14:41:02,GAME-MONO,Monopoly Board Game,entertainment,2,19.49
TXN003991,FL-710,N/A,PB-16,Peanut Butter,Groceries,2,3.32
TXN011499,FL-287,09-13-2024 09:23:03,TARP-HD,TARP - HEAVY DUTY,emergency,1,19.69
TXN001004,FL-619,09/02/2024 18:18,BG-MONO,Monopoly Board Game,entertainment,1,19.59
TXN018541,FL-287,2024-09-19 19:48:56,BATT-100,BATTERIES AA 4PK,emergency,3,6.32
TXN012509,FL-302,09-13-2024 20:59:50,CHIPS-VP,Variety Pack - Chips,SNACKS,3,9.28
TXN001180,FL-710,2024-09-02 15:05:15,CHIPVARIETY,Variety Pack - Chips,Snacks,2,8.59
TXN017229,FL-156,2024-09-17 06:00:34,WATER24PK,Bottled Water 24-Pack,emergency,6,5.06
TXN020397,FL-501,2024-09-22 21:41:52,WATER24PK,Bottled Water 24-Pack,emergency,6,5.09
TXN002011,FL-287,2024-09-04T08:08:08,WHITEBREAD,WHITE BREAD,Grocery,2,2.58
TXN020407,FL-501,2024-09-22 10:02:47,BEER-24,BEER LIGHT 24PK,Alcohol,1, 18.98 
TXN002727,FL-287,2024-09-05 10:04:32,BFORM-01,Infant Formula,baby,1, 29.83 
TXN025124,FL-287,30-Sep-2024 08:32,STREAM-01,Streaming Device,electronics,1,$30.12
TXN023536,FL-619,2024-09-27 10:53:46,TOILETPAPER12,TOILET PAPER 12PK,Household Essentials,1,9.94
TXN012042,FL-619,2024-09-13 15:51:50,BATT-100,AA Batteries (4-pack),emergency,2,$6.22
TXN014394,FL-302,09/14/2024 11:29,SKU#459812,pop-tarts strawberry,Breakfast,2,3.42
TXN018949,FL-239,09/20/2024 06:45,BABYFORMULA,Infant Formula,Baby Products,2,28.64
TXN024060,FL-078,2024-09-28 19:42:29,STREAM-01,Roku Streaming Stick,ELECTRONICS,1,$29.09
TXN021661,FL-078,2024-09-24 21:41:58,BAT-AA4,AA Batteries 4-Pack,Emergency Supplies,5,6.62
TXN000059,FL-105,2024-09-01 07:14:18,LED-FLASH,LED Flashlight,EMERGENCY,2,13.15
TXN025525,FL-501,09/08/2024 13:05,BABYFORMULA,BABY FORMULA,Baby Products,1,30.36
TXN015034,FL-330,2024-09-15 22:55:40,ROKU-STD,Streaming Device,Electronics,1,30.91
TXN020155,FL_105,N/A,PT_STRAWBERRY,pop-tarts strawberry,Breakfast,3,3.59
TXN019862,FL-078,2024-09-21T14:08:52,WHITEBREAD,Bread - White,GROCERY,3, 2.53 
TXN007535,FL-445,2024-09-10 16:07:56,PNUTBTR-16,Peanut Butter 16oz,grocery,1, 3.34 
TXN024115,FL-619,2024-09-28 20:51:27,CNSOUP-01,CANNED SOUP,GROCERY,3,1.99
TXN015022,FL-330,09-15-2024 16:56:32,LTBEER24,Light Beer 24pk,Alcoholic Beverages,2,18.54
TXN021742,FL-619,2024-09-24 06:08:09,BABYFORMULA,Infant Formula,Baby Products,1,28.79
TXN015940,FL-710,2024-09-15 16:26:07,TOILETPAPER12,TOILET PAPER 12PK,Household Essentials,2,9.75
TXN013079,FL-330,2024-09-14 18:33:49,BATT_AA_4PK,AA Batteries (4-pack),Emergency Supplies,2,6.70
TXN016943,FL-105,2024-09-17 09:04:07,CNSOUP-01,CANNED SOUP,GROCERY,1,1.91
TXN017156,FL-287,2024-09-17T11:34:34,BATT_AA_4PK,BATTERIES AA 4PK,emergency,1,6.59
TXN023861,FL-412,09-28-2024 06:11:01,LED-FLASH,LED Flashlight,EMERGENCY,1,13.56
TXN009492,fl-330,12-Sep-2024 10:24,BAT-AA4,AA Batteries 4-Pack,EMERGENCY,2,$6.48
TXN013101,FL-330,09/14/2024 18:11,FLASH-01,LED Flashlight,EMERGENCY,3,13.05
TXN018137,FL-078,2024-09-18 16:10:24,BABYFORMULA,BABY FORMULA,BABY,1,28.79
TXN024825,FL_302,2024-09-29 20:06:10,CANDLE-EMRG,CANDLES - EMERGENCY,emergency,3,6.00
TXN001780,FL-710,2024-09-03 09:39:16,CHIPVARIETY,Chips Variety Pack,snacks,3,$9.42
TXN015727,FL-445,09/15/2024 09:31,CHIPS-VP,Chips Variety Pack,snacks,1,8.89
TXN008621,FL_501,2024-09-11 19:55:30,CHIPS-VP,Chips Variety Pack,SNACKS,3, 9.39 
TXN022585,FL105,09/26/2024 17:53,DIAP-S3,Diapers Size 3,Baby,1,$24.34
TXN013900,FL-078,2024-09-14 13:05:18,PT_STRAWBERRY,Pop-Tarts Strawberry,breakfast,3,3.40
TXN010882,FL-105,09/13/2024 15:55,BEER-24,BEER LIGHT 24PK,Alcohol,2,19.39
TXN019080,FL-412,2024-09-20 11:46:05,CHRG-PORT,Phone Charger - Portable,Electronics,1,25.55
TXN021484,FL-412,2024-09-24 10:17:20,STREAM-01,Streaming Device,electronics,-1,29.51
TXN022369,FL-445,2024-09-25 15:16:34,PNUTBTR-16,PEANUT BUTTER,GROCERY,1,3.28
TXN005319,FL-501,09/08/2024 06:11,PAPERTOWEL6,Paper Towels,Household Essentials,2,$8.11
TXN020984,FL-156,09/23/2024 10:21,CANDLE-EMRG,Emergency Candles,Emergency Supplies,1,$6.26
TXN024374,FL-105,2024-09-29 08:46:43,CNSOUP-01,Canned Soup,grocery,3,1.91
TXN002709,FL-287,2024-09-05T10:39:58,FIRSTAID-KIT,First-Aid Kit,Health & Wellness,2,14.69
TXN007261,FL501,2024-09-10 06:21:58,HDTARP-01,HD Tarp,emergency,1,20.85
TXN012530,FL-302,2024-09-13 08:53:38,BABYFORMULA,Baby Formula,baby,2,31.22
TXN013894,fl-078,2024-09-14 08:01:59,PT-12,pop-tarts strawberry,Breakfast Foods,3,$3.65
TXN002107,FL-501,2024-09-04 16:04:34,CNSOUP-01,Canned Soup,Grocery,4,1.95
TXN006162,FL-078,09-Sep-2024 16:46,CANDLE-EMRG,Emergency Candles,EMERGENCY,1,$5.96
TXN018487,FL-330,09/19/2024 12:46,TARP-HD,TARP - HEAVY DUTY,Emergency Supplies,1,20.41
TXN002861,FL-501,09/05/2024 12:18,TARP-HD,Heavy Duty Tarp,EMERGENCY,1,$20.32
TXN011941,FL-078,09-13-2024 12:38:54,FAID-01,FIRST AID KIT,HEALTH,2,14.75
TXN001758,FL-710,2024-09-03 14:14:35,BATT_AA_4PK,AA Batteries 4-Pack,EMERGENCY,1,6.67
TXN010325,FL-445,09/12/2024 06:03,WATER24PK,BOTTLED WATER 24PK,Emergency Supplies,6,4.92
TXN000432,FL-619,2024-09-01 17:35:20,FIRSTAID-KIT,First-Aid Kit,HEALTH,1,15.16
TXN015887,FL-710,2024-09-15T08:24:51,FLASH-01,Flashlight - LED,Emergency,1,13.62
TXN017069,FL_412,2024-09-17 21:36:54,BATT-100,BATTERIES AA 4PK,EMERGENCY,3,6.28
TXN022812,FL-501,2024-09-26 14:34:38,PNUTBTR-16,Peanut Butter,Groceries,2,3.35
TXN009155,FL-710,2024-09-11 09:06:57,GAME-MONO,MONOPOLY,Entertainment,2,19.41
TXN011192,FL-412,09-13-2024 18:38:43,WATER24PK,BOTTLED WATER 24PK,emergency,5,4.78
TXN014630,FL-710,2024-09-14 10:06:56,WTR_24PK,BOTTLED WATER 24PK,EMERGENCY,1,4.75
TXN022761,FL-156,2024-09-26 17:48:35,BREAD-WH,WHITE BREAD,Groceries,1,2.46
TXN004366,FL-287,2024-09-07 10:41:55,CHIPVARIETY,Chips Variety Pack,Snacks,3,9.19
TXN023645,fl-302,2024-09-27 07:37:48,HDTARP-01,TARP - HEAVY DUTY,emergency,2,20.24
TXN024621,FL-501,09/29/2024 10:14,SOUP-CAN,CANNED SOUP,grocery,2,2.05
TXN020078,FL-710,09/21/2024 14:09,WHITEBREAD,White Bread,GROCERY,3,2.60
TXN014415,FL-302,09-14-2024 17:40:36,WTR-24,Water - 24 Pack,EMERGENCY,6,5.20
TXN003429,FL-412,09/06/2024 11:34,WTR_24PK,Bottled Water 24-Pack,EMERGENCY,6,5.13
TXN008297,FL-412,09/11/2024 07:44,TARP-HD,Heavy Duty Tarp,Emergency,1,$19.59
TXN011162,FL-330,N/A,TARP-HD,HD Tarp,Emergency Supplies,2,$19.68
TXN011094,FL-330,NULL,BREAD-WH,WHITE BREAD,grocery,3,2.40
TXN017924,FL-412,09/18/2024 07:59,PORTCHARGER,Portable Phone Charger,Electronics,1,24.03
TXN023001,FL302,09/26/2024 13:39,GAME-MONO,Monopoly Board Game,Games & Entertainment,2,20.31
TXN001670,FL_445,2024-09-03 07:12:10,PB-16,Peanut Butter 16oz,Groceries,1,$3.39
TXN000650,FL-105,2024-09-02 09:25:44,BATT-100,AA Batteries (4-pack),emergency,5,6.76
TXN001697,FL-445,2024-09-03 14:10:27,BFORM-01,Baby Formula,baby,1,29.92
TXN017177,FL-287,2024-09-17 18:52:23,ROKU-STD,Streaming Device,ELECTRONICS,1,28.61
TXN017951,FL-287,2024-09-18 17:24:23,LED-FLASH,LED Flashlight,Emergency Supplies,1,$12.89
TXN004204,FL_330,09-07-2024 14:53:03,CANDLE-EMRG,Emergency Candles,Emergency Supplies,1,5.99
TXN006768,FL-330,2024-09-10 18:23:30,TP-12,TOILET PAPER 12PK,Household,2,9.79
TXN021867,FL-710,2024-09-24 22:24:41,FAID-01,First Aid Kit,Health,1,15.38
TXN009081, FL-302,2024-09-11 06:36:56,FIRSTAID-KIT,FIRST AID KIT,Health,1, 14.65 
TXN011699,FL-501,09/13/2024 18:14,PT-12,Pop Tarts - Strawberry,Breakfast,3,3.63
TXN000113, FL-330,2024-09-01 16:56:49,LTBEER24,Light Beer (24-pack),Alcohol,1,19.50
TXN014132,FL_619,14-Sep-2024 12:28,PLAYCARD-STD,PLAYING CARDS,Games & Entertainment,1,5.19
TXN013148,FL-330,2024-09-14 16:37:14,PNUTBTR-16,PEANUT BUTTER,Groceries,2,3.19
TXN005479,FL-445,2024-09-08 09:13:00,LTBEER24,Light Beer (24-pack),Alcoholic Beverages,3,18.63
TXN004881,FL-239,2024-09-08 12:27:03,ROKU-STD,Roku Streaming Stick,ELECTRONICS,1,28.97
TXN004447,FL-156,09-07-2024 13:17:46,TARP-HD,TARP - HEAVY DUTY,Emergency,1, 19.15 
TXN011719,FL-501,2024-09-13 20:48:06,LED-FLASH,Flashlight - LED,emergency,3,13.21
TXN020829,FL-330,2024-09-23 09:41:14,PB-16,PEANUT BUTTER,Grocery,1,3.13
TXN003021,FL-445,2024-09-05 16:30:28,LTBEER24,Light Beer 24pk,Alcoholic Beverages,2,19.82
TXN022262,FL-078,09/25/2024 09:51,PB-16,Peanut Butter 16oz,Groceries,1,3.17
TXN007144,FL-156,2024-09-10 17:38:13,HDTARP-01,Heavy Duty Tarp,emergency,2,19.55
TXN002882,FL-078,2024-09-05 17:08:45,BEER-24,BEER LIGHT 24PK,Alcoholic Beverages,3, 18.90 
TXN024761,FL-445,09/29/2024 09:20,SOUP-CAN,Canned Soup,Groceries,2,1.96
TXN001739,FL-302,2024-09-03 14:49:17,CHIPVARIETY,Chips Variety Pack,Snacks,2,9.24
TXN025176,FL-156,NaN,SOUP-CAN,Soup - Canned,grocery,2,1.94
TXN014824,FL-239,2024-09-15 15:17:21,BEER-24,Light Beer (24-pack),ALCOHOL,2,18.52
TXN019699,FL287,09-21-2024 20:44:43,LED-FLASH,Flashlight - LED,emergency,3,12.64
TXN018027,FL-156,2024-09-18 11:36:42,CHIPS-VP,Chips Variety Pack,SNACKS,-3,8.75
TXN021167,FL-445,09-23-2024 20:06:14,LED-FLASH,LED Flashlight,Emergency,2,12.79
TXN010184,FL-619,09/12/2024 12:32,POPTART-STRAW,pop-tarts strawberry,Breakfast Foods,4,3.51
TXN000024,FL-239,01-Sep-2024 15:39,BREAD-WH,WHITE BREAD,grocery,3,2.58
TXN002151,FL-078,2024-09-04 11:50:59,LTBEER24,Light Beer (24-pack),ALCOHOL,2,19.72
TXN001964,FL-412,2024-09-04T13:36:48,BREAD-WH,White Bread,Grocery,1,2.47
TXN002396,FL-239,2024-09-05 17:05:57,BEER-24,Light Beer (24-pack),ALCOHOL,3,19.69
TXN016360,FL_156,09/16/2024 22:53,FAID-01,First-Aid Kit,Health,1,15.09
TXN002781,FL-156,09/05/2024 13:59,TOILETPAPER12,TOILET PAPER 12PK,household,2,10.17
TXN000134, FL-330,09-01-2024 22:22:08,PTOWEL-6,Paper Towels 6-Roll,Household Essentials,1,8.00
TXN005042,FL-330,2024-09-08 12:58:05,TOILETPAPER12,TOILET PAPER 12PK,Household Essentials,2,10.46
TXN024354,FL-239,2024-09-29 13:24:29,TARP-HD,HD Tarp,Emergency Supplies,2, 20.04 
TXN008212,FL-412,09-11-2024 20:15:46,LED-FLASH,LED Flashlight,Emergency,1,$13.23
TXN013179,FL-330,2024-09-14 21:11:00,PTOWEL-6,PAPER TOWELS 6PK,Household,2,8.14
TXN009103,FL_302,2024-09-11T20:08:26,TP-12,TOILET PAPER 12PK,Household Essentials,2,9.76
TXN006464,FL239,09-10-2024 13:22:25,WTR_24PK,BOTTLED WATER 24PK,EMERGENCY,5,4.93
TXN010305,FL-619,2024-09-12T12:02:06,HDTARP-01,HD Tarp,Emergency Supplies,2,20.72
TXN019010,FL-330,09-20-2024 07:12:03,LED-FLASH,LED Flashlight,emergency,1,12.62
TXN014433,FL-302,09/14/2024 14:09,BATT-100,BATTERIES AA 4PK,emergency,4,6.66
TXN012930,FL-105,2024-09-14T13:16:01,LTBEER24,Light Beer (24-pack),Alcoholic Beverages,3,19.57
TXN006278,FL445,2024-09-09 06:20:57,FLASH-01,LED Flashlight,Emergency Supplies,3,12.84
TXN003105,FL-302,2024-09-05 07:22:43,CNSOUP-01,Canned Soup,Groceries,4,2.08
TXN016571,FL-619,2024-09-16 21:44:36,ROKU-STD,Roku Streaming Stick,Electronics,1,29.84
TXN022987,FL-445,2024-09-26T19:55:31,HDTARP-01,HD Tarp,EMERGENCY,2,20.25
TXN004822,FL-710,09/07/2024 19:04,BREAD-WH,WHITE BREAD,Groceries,3,2.38
TXN021301,FL-710,09/23/2024 08:35,HDTARP-01,TARP - HEAVY DUTY,Emergency Supplies,1,20.26
TXN012273,FL445,2024-09-13 18:28:47,BREAD-WH,WHITE BREAD,GROCERY,1,$2.37
TXN010423,FL-445,09/12/2024 21:11,HDTARP-01,Heavy Duty Tarp,emergency,2,20.27
TXN003953,FL302,2024-09-06 17:17:18,TARP-HD,TARP - HEAVY DUTY,Emergency Supplies,2, 20.32 
TXN016087,FL-105,2024-09-16 17:11:49,PAPERTOWEL6,PAPER TOWELS 6PK,household,1,7.94
TXN017195, FL-287,2024-09-17 17:52:09,FAID-01,FIRST AID KIT,health,1,15.40
TXN023324,FL-287,2024-09-27 13:47:11,FIRSTAID-KIT,FIRST AID KIT,health,2,14.76
TXN015724,FL-445,09/15/2024 19:52,CHRG-PORT,PORTABLE CHARGER,Electronics,2,23.79
TXN019261,FL-078,20-Sep-2024 15:06,FLASH-01,Flashlight - LED,Emergency Supplies,1,$13.45
TXN015704,FL-445,2024-09-15T17:34:25,CNSOUP-01,Soup - Canned,grocery,2,$1.91
TXN020128,FL-239,2024-09-22 16:25:35,BREAD-WH,Bread - White,Grocery,3,$2.51
TXN006612,FL_105,2024-09-10 12:43:00,ROKU-STD,Streaming Device,electronics,1,30.87
TXN017996,FL-156,2024-09-18 19:13:59,PT_STRAWBERRY, Pop-Tarts Strawberry ,Breakfast Foods,1,3.50
TXN021140,FL-619,09/23/2024 18:24,CNDL-EM,CANDLES - EMERGENCY,EMERGENCY,3,6.04
TXN002764,FL-156,2024-09-05 07:13:08,BREAD-WH,WHITE BREAD,grocery,1,2.51
TXN010161,fl-078,12-Sep-2024 10:10,DIAP-S3,Diapers Size 3,Baby,1,24.46
TXN013263,FL-412,2024-09-14T09:07:06,BATT-100,AA Batteries 4-Pack,Emergency Supplies,2,6.81
TXN020485,FL-078,2024-09-22 18:34:15,TARP-HD,HD Tarp,EMERGENCY,2,$19.86
TXN023746,FL-239,2024-09-28 18:16:45,TARP-HD,HD Tarp,EMERGENCY,2,19.60
TXN012532,FL-302,2024-09-13 10:04:45,TARP-HD,Heavy Duty Tarp,EMERGENCY,2,19.70
TXN010321,FL-445,09/12/2024 16:47,PT_STRAWBERRY,Pop-Tarts Strawberry,breakfast,1,3.36
TXN006630,FL-105,2024-09-10T18:25:53,PNUTBTR-16,PEANUT BUTTER,GROCERY,1, 3.19 
TXN000225,FL-287,2024-09-01 10:44:00,CANDLE-EMRG,Candles (Emergency),emergency,1,6.14
TXN009175,FL-710,09-11-2024 14:48:08,BREAD-WH,WHITE BREAD,GROCERY,3, 2.49 
TXN013882,fl-501,2024-09-14T19:17:36,TARP-HD,Heavy Duty Tarp,Emergency,2,20.24
TXN024811,FL-302,29-Sep-2024 20:09,MONOPOLY-01,Monopoly Board Game,Entertainment,1,19.42
TXN021407,FL-105,24-Sep-2024 22:49,TARP-HD,TARP - HEAVY DUTY,EMERGENCY,2, 20.57 
TXN008313,FL-287,09/11/2024 15:12,POPTART-STRAW, Pop-Tarts Strawberry ,Breakfast,4,$3.32
TXN022243,FL-078,2024-09-25 22:44:44,BATT-100,AA Batteries 4-Pack,Emergency Supplies,4,6.55
TXN006453,FL-710,09/09/2024 18:13,BABYFORMULA,BABY FORMULA,Baby,1,30.38
TXN020140,FL-239,2024-09-22 08:41:06,PAPERTOWEL6,PAPER TOWELS 6PK,Household,2,8.21
TXN020489,FL_619,09-22-2024 06:44:00,PT-12,pop-tarts strawberry,Breakfast,1,3.56
TXN024971,FL-105,2024-09-30 22:49:56,BREAD-WH,White Bread,Groceries,3,2.46
TXN005964,FL-287,09/09/2024 10:22,CANDLE-EMRG,CANDLES - EMERGENCY,emergency,1,5.88
TXN001093,FL-445,2024-09-02 19:39:07,BABYFORMULA,BABY FORMULA,baby,1,$31.40
TXN000580,FL-710,01-Sep-2024 09:50,FAID-01,First-Aid Kit,Health,1,14.42
TXN024560, FL-156,2024-09-29 18:07:12,BG-MONO,Monopoly Board Game,entertainment,2,20.38
TXN023515,FL-619,09/27/2024 10:07,CARDS-01,Standard Playing Cards,entertainment,3,4.79
TXN002723,fl-287,2024-09-05T22:52:39,DIAP-S3,DIAPERS SZ 3,baby,2,25.87
TXN018799,FL-445,09/19/2024 12:44,BREAD-WH,Bread - White,GROCERY,3,2.48
TXN024935, FL-239,2024-09-30 16:11:23,CHIPVARIETY,Chips Variety Pack,SNACKS,1,9.19
TXN019691,FL-287,09/21/2024 11:18,WATER24PK,Water - 24 Pack,Emergency Supplies,6,4.85
TXN021576,FL-156,09-24-2024 13:04:24,CARDS-01,Standard Playing Cards,Games & Entertainment,3,4.92
TXN002872,FL-078,09-05-2024 07:23:01,WTR-24,BOTTLED WATER 24PK,emergency,1,4.97
TXN022232,FL-501,09/25/2024 14:11,TARP-HD,Heavy Duty Tarp,Emergency,2,19.69
TXN003561,FL-156,2024-09-06T06:07:04,FLASH-01,Flashlight - LED,Emergency Supplies,1,$13.60
TXN002852,FL-501,2024-09-05 13:42:19,PTOWEL-6,Paper Towels,HOUSEHOLD,1, 8.03 
TXN013934,FL-078,2024-09-14 18:51:13,BAT-AA4,AA Batteries (4-pack),emergency,1,6.53
TXN008973,FL-445,2024-09-11 06:45:09,PORTCHARGER,Phone Charger - Portable,ELECTRONICS,1,25.19
TXN015969,FL-239,2024-09-16 17:56:58,BATT-100,AA Batteries (4-pack),emergency,2,6.77
TXN017086,FL-412,2024-09-17 16:43:55,CARDS-01,PLAYING CARDS,ENTERTAINMENT,3,4.85
TXN021284,FL-710,2024-09-23T20:26:48,CNDL-EM,Emergency Candles,Emergency,2, 5.89 
TXN015184,FL-287,09-15-2024 09:40:34,WATER24PK,Water - 24 Pack,EMERGENCY,4,$5.17
TXN013809,FL-501,2024-09-14 22:19:54,STREAM-01,STREAMING STICK,ELECTRONICS,1,29.25
TXN024832,FL-302,29-Sep-2024 20:48,PORTCHARGER,Portable Phone Charger,ELECTRONICS,1,23.85
TXN023675,FL-710,2024-09-27 06:56:33,PNUTBTR-16,Peanut Butter,Grocery,1,3.20
TXN024044,FL-078,28-Sep-2024 07:54,PT_STRAWBERRY,Pop Tarts - Strawberry,BREAKFAST,2,3.54
TXN011774,FL_501,13-Sep-2024 06:05,CANDLE-EMRG,Candles (Emergency),Emergency,1,$6.23
TXN018849,FL-302,2024-09-19 13:24:01,CNSOUP-01,Canned Soup,GROCERY,2,2.02
TXN007074,FL156,2024-09-10 19:02:20,PLAYCARD-STD,Playing Cards,Games & Entertainment,3,5.02
TXN019999,FL-302,2024-09-21 12:28:31,SKU#459812, Pop-Tarts Strawberry ,BREAKFAST,1,3.63
TXN006717,FL-330,2024-09-10 11:29:07,BG-MONO,Board Game - Monopoly,Entertainment,2,20.49
TXN010469,FL-302,N/A,BEER-24,Light Beer 24pk,ALCOHOL,1, 18.87 
TXN013543,FL-287,2024-09-14 08:18:48,TARP-HD,Heavy Duty Tarp,Emergency,2,20.84
TXN014906,FL-105,2024-09-15T08:04:30,BAT-AA4,AA Batteries (4-pack),EMERGENCY,4,6.72
TXN014235,FL-445,2024-09-14 07:01:39,POPTART-STRAW,POPTART-STRAWBERRY,breakfast,3, 3.66 
TXN022484,FL_710,09/25/2024 18:46,CHIPVARIETY,CHIPS VARIETY PACK,SNACKS,1,9.28
TXN001810,FL-239,2024-09-04 08:23:12,CARDS-01,Standard Playing Cards,ENTERTAINMENT,3,5.22
TXN004627,FL-619,2024-09-07 11:59:15,CHIPS-VP,Chips Variety Pack,snacks,3,9.42
TXN016013,FL-239,16-Sep-2024 11:29,CHIPS-VP,Chips Variety Pack,snacks,1,9.39
TXN007267,FL-078,09/10/2024 14:27,POPTART-STRAW,POPTART-STRAWBERRY,Breakfast,4,3.37
TXN017072,FL-412,17-Sep-2024 19:46,BAT-AA4,AA Batteries 4-Pack,Emergency,4,6.36
TXN016383,FL-156,2024-09-16T11:45:58,BABYFORMULA,Infant Formula,Baby Products,2,28.75
TXN010190,FL-619,12-Sep-2024 16:50,POPTART-STRAW,POPTART-STRAWBERRY,Breakfast Foods,2,$3.38
TXN000609,FL-239,NaN,MONOPOLY-01,Monopoly Board Game,Entertainment,1,20.78
TXN011486,FL-287,2024-09-13 12:40:27,TP-12,TOILET PAPER 12PK,HOUSEHOLD,1,$10.33
TXN017774,FL-239,09/18/2024 13:43,CHIPS-VP,Chips Variety Pack,Snacks,3,8.94
TXN017504,FL-619,2024-09-17 18:31:58,PAPERTOWEL6,Paper Towels,Household Essentials,1,7.94
TXN006779,FL-330,2024-09-10 16:11:57,HDTARP-01,TARP - HEAVY DUTY,Emergency,1, 20.73 
TXN019036,FL-330,2024-09-20 19:08:22,TP-12,Toilet Paper 12-Roll,household,2,9.68
TXN001795, FL-710,2024-09-03 11:02:43,TARP-HD,HD Tarp,emergency,1,19.39
TXN004631,fl-619,2024-09-07T11:13:03,PTOWEL-6,Paper Towels 6-Roll,Household Essentials,2,8.27
TXN000991,FL-619,2024-09-02 16:34:29,WTR-24,Water - 24 Pack,emergency,6,4.82
TXN013688,FL-156,09/14/2024 06:50,PTOWEL-6,Paper Towels 6-Roll,HOUSEHOLD,2,8.23
TXN007692,FL-710,2024-09-10 12:36:30,PT_STRAWBERRY,Pop Tarts - Strawberry,breakfast,1,3.66
TXN019378,FL445,2024-09-20 12:46:44,CHIPS-VP,Chips Variety Pack,Snacks,3,9.41
TXN007403,FL-619,2024-09-10T19:23:33,GAME-MONO,Board Game - Monopoly,entertainment,2,20.38
TXN005828,fl-330,2024-09-09 18:24:53,CNSOUP-01,Soup - Canned,grocery,3,2.05
TXN001872,FL-105,09/04/2024 20:14,PB-16,Peanut Butter,Grocery,1,3.15
TXN004296,FL-412,2024-09-07 14:21:02,DIAPERS-3,Diapers Size 3,Baby Products,2,24.89
TXN000674,FL-105,2024-09-02T12:56:27,FIRSTAID-KIT,FIRST AID KIT,health,2,15.34
